data_file,snapshot_date,Customer_ID,loan_id,column_name,original_value,changed_to,rationale
financials,2024-07-01,CUS_0x3aa1,,Type_of_Loan,"Mortgage Loan, Student Loan, Home Equity Loan, and Not Specified","Mortgage Loan, Student Loan, Home Equity Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3ae7,,Type_of_Loan,"Mortgage Loan, Home Equity Loan, Auto Loan, Not Specified, Not Specified, and Debt Consolidation Loan","Mortgage Loan, Home Equity Loan, Auto Loan, Not Specified, Not Specified, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3cfe,,Type_of_Loan,"Debt Consolidation Loan, and Mortgage Loan","Debt Consolidation Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3d0e,,Type_of_Loan,"Auto Loan, Not Specified, Credit-Builder Loan, and Mortgage Loan","Auto Loan, Not Specified, Credit-Builder Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3d44,,Type_of_Loan,"Student Loan, Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan","Student Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3d6d,,Type_of_Loan,"Student Loan, Credit-Builder Loan, and Auto Loan","Student Loan, Credit-Builder Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3d76,,Type_of_Loan,"Payday Loan, and Not Specified","Payday Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3d77,,Type_of_Loan,"Mortgage Loan, Student Loan, Personal Loan, and Credit-Builder Loan","Mortgage Loan, Student Loan, Personal Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3d79,,Type_of_Loan,"Not Specified, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, and Payday Loan","Not Specified, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, Payday Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3de6,,Type_of_Loan,"Home Equity Loan, Personal Loan, Debt Consolidation Loan, and Debt Consolidation Loan","Home Equity Loan, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3eb6,,Type_of_Loan,"Auto Loan, and Mortgage Loan","Auto Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x3f89,,Type_of_Loan,"Student Loan, Home Equity Loan, Auto Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, Not Specified, Debt Consolidation Loan, and Not Specified","Student Loan, Home Equity Loan, Auto Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, Not Specified, Debt Consolidation Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x406d,,Type_of_Loan,"Home Equity Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Mortgage Loan, and Debt Consolidation Loan","Home Equity Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x40cf,,Type_of_Loan,"Personal Loan, and Credit-Builder Loan","Personal Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x40df,,Type_of_Loan,"Auto Loan, Auto Loan, Home Equity Loan, and Student Loan","Auto Loan, Auto Loan, Home Equity Loan, Student Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x411,,Type_of_Loan,"Credit-Builder Loan, Not Specified, and Auto Loan","Credit-Builder Loan, Not Specified, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4192,,Type_of_Loan,"Mortgage Loan, Not Specified, Payday Loan, Personal Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan","Mortgage Loan, Not Specified, Payday Loan, Personal Loan, Personal Loan, Credit-Builder Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4213,,Type_of_Loan,"Payday Loan, and Mortgage Loan","Payday Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x421d,,Type_of_Loan,"Payday Loan, and Debt Consolidation Loan","Payday Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4282,,Type_of_Loan,"Auto Loan, Credit-Builder Loan, and Debt Consolidation Loan","Auto Loan, Credit-Builder Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4298,,Type_of_Loan,"Credit-Builder Loan, Credit-Builder Loan, and Student Loan","Credit-Builder Loan, Credit-Builder Loan, Student Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x42ab,,Type_of_Loan,"Credit-Builder Loan, Student Loan, Payday Loan, Personal Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, and Home Equity Loan","Credit-Builder Loan, Student Loan, Payday Loan, Personal Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x42ca,,Type_of_Loan,"Credit-Builder Loan, Debt Consolidation Loan, and Payday Loan","Credit-Builder Loan, Debt Consolidation Loan, Payday Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x432a,,Type_of_Loan,"Mortgage Loan, Home Equity Loan, Payday Loan, and Credit-Builder Loan","Mortgage Loan, Home Equity Loan, Payday Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x435c,,Type_of_Loan,"Mortgage Loan, Personal Loan, and Payday Loan","Mortgage Loan, Personal Loan, Payday Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4424,,Type_of_Loan,"Debt Consolidation Loan, Auto Loan, Student Loan, and Home Equity Loan","Debt Consolidation Loan, Auto Loan, Student Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x44c0,,Type_of_Loan,"Debt Consolidation Loan, Student Loan, Not Specified, Not Specified, Home Equity Loan, and Home Equity Loan","Debt Consolidation Loan, Student Loan, Not Specified, Not Specified, Home Equity Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x450b,,Type_of_Loan,"Not Specified, Auto Loan, Mortgage Loan, and Debt Consolidation Loan","Not Specified, Auto Loan, Mortgage Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4518,,Type_of_Loan,"Auto Loan, Auto Loan, Credit-Builder Loan, and Debt Consolidation Loan","Auto Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x457b,,Type_of_Loan,"Debt Consolidation Loan, Student Loan, and Mortgage Loan","Debt Consolidation Loan, Student Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4590,,Type_of_Loan,"Credit-Builder Loan, and Personal Loan","Credit-Builder Loan, Personal Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4661,,Type_of_Loan,"Mortgage Loan, Auto Loan, Debt Consolidation Loan, Not Specified, Home Equity Loan, Not Specified, and Auto Loan","Mortgage Loan, Auto Loan, Debt Consolidation Loan, Not Specified, Home Equity Loan, Not Specified, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4716,,Type_of_Loan,"Home Equity Loan, and Auto Loan","Home Equity Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4768,,Type_of_Loan,"Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan","Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x47e5,,Type_of_Loan,"Auto Loan, and Auto Loan","Auto Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x47e8,,Type_of_Loan,"Home Equity Loan, Home Equity Loan, and Auto Loan","Home Equity Loan, Home Equity Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4824,,Type_of_Loan,"Credit-Builder Loan, Auto Loan, Mortgage Loan, Home Equity Loan, Student Loan, Debt Consolidation Loan, and Auto Loan","Credit-Builder Loan, Auto Loan, Mortgage Loan, Home Equity Loan, Student Loan, Debt Consolidation Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x48ed,,Type_of_Loan,"Student Loan, Mortgage Loan, Mortgage Loan, Payday Loan, Home Equity Loan, Not Specified, and Debt Consolidation Loan","Student Loan, Mortgage Loan, Mortgage Loan, Payday Loan, Home Equity Loan, Not Specified, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4947,,Type_of_Loan,"Auto Loan, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan","Auto Loan, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x49b0,,Type_of_Loan,"Mortgage Loan, and Debt Consolidation Loan","Mortgage Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x49b8,,Type_of_Loan,"Student Loan, Payday Loan, Credit-Builder Loan, and Credit-Builder Loan","Student Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x49b9,,Type_of_Loan,"Credit-Builder Loan, Home Equity Loan, Personal Loan, Personal Loan, Student Loan, and Auto Loan","Credit-Builder Loan, Home Equity Loan, Personal Loan, Personal Loan, Student Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x49dd,,Type_of_Loan,"Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Not Specified","Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4a02,,Type_of_Loan,"Student Loan, and Student Loan","Student Loan, Student Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4a82,,Type_of_Loan,"Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Debt Consolidation Loan, Mortgage Loan, Payday Loan, and Payday Loan","Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Debt Consolidation Loan, Mortgage Loan, Payday Loan, Payday Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4a83,,Type_of_Loan,"Credit-Builder Loan, Auto Loan, and Auto Loan","Credit-Builder Loan, Auto Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4a96,,Type_of_Loan,"Auto Loan, and Mortgage Loan","Auto Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4b86,,Type_of_Loan,"Credit-Builder Loan, Personal Loan, Mortgage Loan, Auto Loan, Mortgage Loan, Auto Loan, Mortgage Loan, and Payday Loan","Credit-Builder Loan, Personal Loan, Mortgage Loan, Auto Loan, Mortgage Loan, Auto Loan, Mortgage Loan, Payday Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4bef,,Type_of_Loan,"Debt Consolidation Loan, Student Loan, Mortgage Loan, and Credit-Builder Loan","Debt Consolidation Loan, Student Loan, Mortgage Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4c0,,Type_of_Loan,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, Student Loan, Mortgage Loan, and Credit-Builder Loan","Debt Consolidation Loan, Personal Loan, Mortgage Loan, Student Loan, Mortgage Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4c49,,Type_of_Loan,"Mortgage Loan, Personal Loan, Student Loan, Mortgage Loan, Auto Loan, Not Specified, and Not Specified","Mortgage Loan, Personal Loan, Student Loan, Mortgage Loan, Auto Loan, Not Specified, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4c4a,,Type_of_Loan,"Personal Loan, Student Loan, and Home Equity Loan","Personal Loan, Student Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4d1c,,Type_of_Loan,"Student Loan, Payday Loan, Student Loan, Personal Loan, Credit-Builder Loan, Personal Loan, Home Equity Loan, Mortgage Loan, and Not Specified","Student Loan, Payday Loan, Student Loan, Personal Loan, Credit-Builder Loan, Personal Loan, Home Equity Loan, Mortgage Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4d75,,Type_of_Loan,"Auto Loan, and Debt Consolidation Loan","Auto Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4da1,,Type_of_Loan,"Auto Loan, and Personal Loan","Auto Loan, Personal Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4ead,,Type_of_Loan,"Home Equity Loan, Not Specified, and Mortgage Loan","Home Equity Loan, Not Specified, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4ee1,,Type_of_Loan,"Not Specified, and Mortgage Loan","Not Specified, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x4f3,,Type_of_Loan,"Mortgage Loan, Mortgage Loan, Mortgage Loan, Student Loan, Not Specified, and Debt Consolidation Loan","Mortgage Loan, Mortgage Loan, Mortgage Loan, Student Loan, Not Specified, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x5053,,Type_of_Loan,"Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, and Auto Loan","Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x507d,,Type_of_Loan,"Not Specified, Auto Loan, and Credit-Builder Loan","Not Specified, Auto Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-07-01,CUS_0x508c,,Type_of_Loan,"Payday Loan, Home Equity Loan, Debt Consolidation Loan, and Mortgage Loan","Payday Loan, Home Equity Loan, Debt Consolidation Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
